crate,run,gen,mir_coverage,covered_targets,tests,tests_length
time,19,58,56.51727677044133,1652,290,36.49655172413793
time,22,14,52.95928840232638,1548,245,34.012244897959185
time,20,65,55.18303113239822,1613,279,35.4336917562724
time,21,63,54.87512829284981,1604,276,34.155797101449274
time,19,59,56.51727677044133,1652,291,36.43642611683849
time,21,64,54.9093397194663,1605,278,34.16546762589928
time,22,15,53.47245980157373,1563,247,34.121457489878544
time,20,66,55.217242559014714,1614,280,35.51428571428571
time,19,60,56.51727677044133,1652,291,36.43642611683849
time,21,65,54.94355114608279,1606,279,34.31182795698925
time,22,16,53.57509408142319,1566,251,34.04780876494024
time,20,67,55.2514539856312,1615,281,35.629893238434164
time,19,61,56.51727677044133,1652,291,36.333333333333336
time,21,66,55.08039685254875,1610,281,34.41637010676157
time,22,17,53.57509408142319,1566,251,34.04780876494024
time,20,68,55.2514539856312,1615,282,35.656028368794324
time,19,62,56.51727677044133,1652,291,36.333333333333336
time,21,67,55.08039685254875,1610,281,34.41637010676157
time,22,18,53.643516934656176,1568,252,33.964285714285715
time,20,69,55.2514539856312,1615,282,35.5709219858156
time,19,63,56.51727677044133,1652,291,36.333333333333336
time,21,68,55.08039685254875,1610,281,34.370106761565836
time,20,70,55.2514539856312,1615,281,35.49822064056939
time,22,19,53.78036264112214,1572,254,34.06692913385827
time,19,64,56.51727677044133,1652,291,36.31615120274914
time,21,69,55.08039685254875,1610,281,34.35231316725979
time,20,71,55.2514539856312,1615,281,35.49822064056939
time,22,20,53.81457406773863,1573,257,34.19455252918288
time,20,72,55.2514539856312,1615,282,35.36524822695036
time,19,65,56.51727677044133,1652,292,36.29109589041096
time,21,70,55.08039685254875,1610,283,34.25088339222615
time,22,21,53.88299692097161,1575,258,34.20542635658915
time,20,73,55.28566541224769,1616,283,35.275618374558306
time,19,66,56.51727677044133,1652,292,36.29109589041096
time,21,71,55.08039685254875,1610,283,34.25088339222615
time,22,22,53.88299692097161,1575,259,34.15057915057915
time,20,74,55.28566541224769,1616,284,35.21830985915493
time,21,72,55.08039685254875,1610,283,34.24734982332156
time,19,67,56.51727677044133,1652,292,36.29109589041096
time,20,75,55.559356825179606,1624,285,35.3859649122807
time,22,23,53.917208347588094,1576,263,34.41444866920152
time,21,73,55.08039685254875,1610,283,34.17314487632509
time,20,76,55.559356825179606,1624,285,35.3859649122807
time,19,68,56.51727677044133,1652,292,36.29109589041096
time,22,24,54.054054054054056,1580,265,34.5622641509434
time,21,74,55.08039685254875,1610,283,34.1660777385159
time,20,77,55.559356825179606,1624,285,35.36842105263158
time,22,25,54.156688333903524,1583,267,34.70037453183521
time,19,69,56.51727677044133,1652,293,36.31740614334471
time,20,78,55.627779678412594,1626,286,35.99650349650349
time,21,75,55.114608279165246,1611,284,34.37676056338028
time,22,26,54.2251111871365,1585,268,34.77238805970149
time,19,70,56.51727677044133,1652,294,35.945578231292515
time,20,79,55.627779678412594,1626,286,35.90559440559441
time,22,27,54.2251111871365,1585,270,34.666666666666664
time,21,76,55.18303113239822,1613,287,34.44947735191638
time,19,71,56.55148819705782,1653,295,36.03050847457627
time,20,80,55.76462538487855,1630,288,35.982638888888886
time,22,28,54.327745466985974,1588,273,34.765567765567766
time,21,77,55.18303113239822,1613,287,34.44947735191638
time,19,72,56.65412247690729,1656,294,36.2687074829932
time,20,81,55.76462538487855,1630,288,35.982638888888886
time,22,29,54.327745466985974,1588,273,34.765567765567766
time,21,78,55.18303113239822,1613,287,34.41463414634146
time,20,82,55.76462538487855,1630,289,35.94809688581315
time,19,73,56.89360246322271,1663,296,36.479729729729726
time,22,30,54.396168320218955,1590,274,34.96715328467153
time,21,79,55.18303113239822,1613,287,34.19163763066202
time,20,83,55.76462538487855,1630,289,35.944636678200695
time,19,74,56.89360246322271,1663,296,36.479729729729726
time,22,31,54.43037974683544,1591,273,34.989010989010985
time,21,80,55.217242559014714,1614,288,34.19097222222222
time,20,84,55.76462538487855,1630,290,35.92068965517242
time,19,75,56.89360246322271,1663,296,36.45608108108108
time,22,32,54.498802600068416,1593,276,34.96739130434783
time,21,81,55.217242559014714,1614,288,34.19097222222222
time,20,85,55.76462538487855,1630,290,35.92068965517242
time,19,76,56.89360246322271,1663,297,36.42424242424242
time,22,33,54.498802600068416,1593,276,34.90942028985507
time,21,82,55.217242559014714,1614,288,34.15972222222222
time,20,86,55.76462538487855,1630,290,35.92068965517242
time,22,34,54.498802600068416,1593,276,34.880434782608695
time,19,77,56.89360246322271,1663,297,36.41077441077441
time,20,87,55.83304823811153,1632,292,35.85958904109589
time,21,83,55.2514539856312,1615,289,34.1522491349481
time,20,88,55.93568251796099,1635,292,36.03082191780822
time,22,35,54.567225453301404,1595,277,35.104693140794225
time,19,78,56.89360246322271,1663,298,36.34563758389262
time,21,84,55.2514539856312,1615,289,34.1522491349481
time,20,89,56.072528224426954,1639,293,36.160409556313994
time,22,36,54.6014368799179,1596,278,34.9568345323741
time,21,85,55.525145398563126,1623,290,34.234482758620686
time,19,79,56.89360246322271,1663,298,36.3255033557047
time,20,90,56.072528224426954,1639,293,36.160409556313994
time,22,37,54.704071159767366,1599,280,35.410714285714285
time,21,86,55.5935682517961,1625,291,34.52233676975945
time,19,80,56.89360246322271,1663,298,36.31879194630873
time,20,91,56.072528224426954,1639,293,36.12627986348123
time,22,38,54.704071159767366,1599,280,35.38928571428571
time,21,87,55.5935682517961,1625,291,34.51546391752577
time,19,81,56.89360246322271,1663,298,36.31879194630873
time,20,92,56.072528224426954,1639,293,36.12627986348123
time,22,39,54.73828258638386,1600,281,35.48398576512456
time,21,88,55.5935682517961,1625,290,34.52758620689655
time,19,82,56.89360246322271,1663,300,36.21666666666667
time,20,93,56.072528224426954,1639,293,35.95221843003413
time,22,40,54.73828258638386,1600,281,35.395017793594306
time,21,89,55.5935682517961,1625,290,34.52758620689655
time,19,83,56.89360246322271,1663,300,36.21666666666667
time,20,94,56.072528224426954,1639,293,35.95221843003413
time,22,41,54.73828258638386,1600,281,35.395017793594306
time,21,90,55.66199110502909,1627,291,34.6426116838488
time,20,95,56.17516250427643,1642,294,36.085034013605444
time,19,84,56.89360246322271,1663,300,36.2
time,22,42,54.73828258638386,1600,280,35.375
time,21,91,55.66199110502909,1627,291,34.58419243986254
time,20,96,56.17516250427643,1642,295,35.932203389830505
time,22,43,54.84091686623332,1603,282,35.308510638297875
time,19,85,56.89360246322271,1663,300,36.193333333333335
time,20,97,56.17516250427643,1642,294,35.89115646258504
time,21,92,55.73041395826206,1629,293,34.63481228668942
time,22,44,54.94355114608279,1606,283,35.303886925795055
time,19,86,56.89360246322271,1663,300,36.163333333333334
time,20,98,56.17516250427643,1642,293,35.88737201365188
time,19,87,56.89360246322271,1663,300,36.16
time,22,45,54.94355114608279,1606,283,35.26148409893993
time,21,93,55.73041395826206,1629,293,34.63481228668942
time,20,99,56.17516250427643,1642,293,35.84982935153584
time,19,88,56.89360246322271,1663,300,36.12
time,22,46,54.94355114608279,1606,281,35.27402135231317
time,21,94,55.73041395826206,1629,294,34.605442176870746
time,21,95,55.76462538487855,1630,295,34.650847457627115
time,22,47,54.977762572699284,1607,281,35.08540925266904
time,19,89,56.89360246322271,1663,301,36.093023255813954
time,21,96,55.76462538487855,1630,296,34.611486486486484
time,22,48,55.04618542593226,1609,282,35.202127659574465
time,19,90,56.89360246322271,1663,301,36.093023255813954
time,21,97,55.86725966472802,1633,297,34.7037037037037
time,22,49,55.114608279165246,1611,283,35.371024734982335
time,19,91,56.99623674307218,1666,302,36.682119205298015
time,21,98,55.90147109134451,1634,300,34.81333333333333
time,22,50,55.18303113239822,1613,284,35.34507042253521
time,19,92,56.99623674307218,1666,302,36.682119205298015
time,21,99,55.90147109134451,1634,300,34.81333333333333
time,22,51,55.217242559014714,1614,286,35.34265734265734
time,19,93,56.99623674307218,1666,302,36.67880794701987
time,22,52,55.217242559014714,1614,286,35.37762237762238
time,19,94,56.99623674307218,1666,302,36.67880794701987
time,22,53,55.217242559014714,1614,288,35.420138888888886
time,22,54,55.217242559014714,1614,288,35.41319444444444
time,19,95,57.030448169688675,1667,303,36.82178217821782
time,22,55,55.28566541224769,1616,289,35.50865051903114
time,19,96,57.030448169688675,1667,304,36.848684210526315
time,22,56,55.28566541224769,1616,289,35.49826989619377
time,19,97,57.030448169688675,1667,304,36.848684210526315
time,22,57,55.42251111871364,1620,290,35.33793103448276
time,22,58,55.42251111871364,1620,290,35.3
time,19,98,57.030448169688675,1667,304,36.848684210526315
time,22,59,55.42251111871364,1620,290,35.3
time,19,99,57.030448169688675,1667,304,36.848684210526315
time,22,60,55.42251111871364,1620,290,35.210344827586205
time,22,61,55.49093397194663,1622,291,35.350515463917525
time,22,62,55.49093397194663,1622,292,35.23287671232877
time,22,63,55.525145398563126,1623,293,35.28668941979522
time,22,64,55.525145398563126,1623,293,35.24232081911263
time,22,65,55.559356825179606,1624,291,35.10996563573883
time,22,66,55.559356825179606,1624,291,35.03780068728523
time,22,67,55.559356825179606,1624,292,35.14383561643836
time,22,68,55.66199110502909,1627,293,35.26621160409557
time,22,69,56.072528224426954,1639,294,35.3469387755102
time,22,70,56.072528224426954,1639,294,35.285714285714285
time,22,71,56.072528224426954,1639,295,35.26101694915254
time,22,72,56.072528224426954,1639,296,35.226351351351354
time,22,73,56.072528224426954,1639,296,35.222972972972975
time,22,74,56.17516250427643,1642,297,35.1986531986532
time,22,75,56.2777967841259,1645,298,35.308724832214764
time,22,76,56.2777967841259,1645,299,35.2675585284281
time,22,77,56.2777967841259,1645,299,35.2675585284281
time,22,78,56.34621963735887,1647,300,35.306666666666665
time,22,79,56.34621963735887,1647,300,35.28666666666667
time,22,80,56.34621963735887,1647,299,35.180602006688964
time,22,81,56.34621963735887,1647,299,35.180602006688964
time,22,82,56.34621963735887,1647,300,35.13333333333333
time,22,83,56.34621963735887,1647,301,35.15282392026578
time,22,84,56.34621963735887,1647,301,35.15282392026578
time,22,85,56.34621963735887,1647,301,35.08305647840532
time,22,86,56.34621963735887,1647,301,35.08637873754153
time,22,87,56.44885391720835,1650,298,35.02684563758389
time,22,88,56.44885391720835,1650,298,34.895973154362416
time,22,89,56.44885391720835,1650,298,34.895973154362416
time,22,90,56.44885391720835,1650,298,34.895973154362416
time,22,91,56.44885391720835,1650,300,34.82666666666667
time,22,92,56.44885391720835,1650,300,34.82
time,22,93,56.44885391720835,1650,301,34.73421926910299
time,22,94,56.44885391720835,1650,301,34.70099667774086
time,22,95,56.44885391720835,1650,302,34.67880794701987
time,22,96,56.51727677044133,1652,303,34.7029702970297
time,22,97,56.51727677044133,1652,303,34.6996699669967
time,22,98,56.51727677044133,1652,303,34.6996699669967
time,22,99,56.51727677044133,1652,304,34.828947368421055
time,23,0,50.49606568593911,1476,200,33.455
time,24,0,50.01710571330824,1462,217,33.986175115207374
time,26,0,49.948682860075266,1460,203,32.40394088669951
time,25,0,48.51180294218269,1418,202,32.23762376237624
time,24,1,51.07765993841943,1493,220,33.82272727272727
time,23,1,51.419774204584336,1503,205,34.4
time,26,1,51.830311323982215,1515,212,32.721698113207545
time,25,1,48.51180294218269,1418,201,31.865671641791046
time,24,2,51.28292849811837,1499,221,33.98642533936651
time,24,3,51.28292849811837,1499,221,33.963800904977376
time,23,2,51.55661991105029,1507,207,34.391304347826086
time,26,2,51.89873417721519,1517,214,32.700934579439256
time,23,3,51.79609989736572,1514,209,34.65071770334928
time,24,4,51.31713992473487,1500,219,33.89497716894977
time,25,2,48.68286007526514,1423,203,32.004926108374384
time,26,3,51.96715703044818,1519,218,32.56422018348624
time,23,4,51.89873417721519,1517,214,34.822429906542055
time,25,3,49.059185768046525,1434,201,32.16417910447761
time,26,4,52.275059869996575,1528,223,33.51569506726457
time,24,5,51.89873417721519,1517,224,34.558035714285715
time,23,5,51.89873417721519,1517,215,34.66046511627907
time,25,4,50.598699965788576,1479,203,32.206896551724135
time,26,5,52.275059869996575,1528,224,33.482142857142854
time,24,6,51.96715703044818,1519,223,34.64125560538117
time,23,6,52.10400273691413,1523,216,34.708333333333336
time,25,5,50.97502565856996,1490,205,32.458536585365856
time,26,6,52.34348272322956,1530,226,32.902654867256636
time,24,7,52.10400273691413,1523,228,35.09649122807018
time,23,7,52.24084844338008,1527,218,34.74311926605505
time,25,6,51.07765993841943,1493,210,32.63809523809524
time,26,7,52.514539856312005,1535,229,33.467248908296945
time,24,8,52.5487512829285,1536,230,35.55652173913043
time,23,8,52.85665412247691,1545,223,34.874439461883405
time,25,7,51.31713992473487,1500,218,32.94954128440367
time,26,8,52.514539856312005,1535,230,33.28695652173913
time,24,9,52.5487512829285,1536,229,35.33187772925764
time,23,9,52.890865549093405,1546,224,34.77232142857143
time,25,8,51.65925419089976,1510,224,33.191964285714285
time,26,9,52.65138556277796,1539,232,33.418103448275865
time,24,10,52.925076975709885,1547,234,35.388888888888886
time,25,9,51.830311323982215,1515,230,33.2304347826087
time,23,10,52.993499828942866,1549,226,34.79203539823009
time,26,10,52.75401984262744,1542,236,33.61864406779661
time,25,10,51.96715703044818,1519,234,33.2991452991453
time,24,11,52.95928840232638,1548,235,35.71063829787234
time,23,11,53.02771125555936,1550,226,34.415929203539825
time,25,11,52.06979131029764,1522,234,33.14529914529915
time,24,12,53.06192268217585,1551,236,35.91949152542373
time,26,11,52.78823126924392,1543,239,33.78661087866109
time,23,12,53.02771125555936,1550,226,34.0929203539823
time,25,12,52.17242559014711,1525,237,33.60337552742616
time,26,12,52.82244269586042,1544,241,33.86721991701245
time,24,13,53.643516934656176,1568,240,35.9625
time,23,13,53.13034553540883,1553,228,34.166666666666664
time,25,13,52.30927129661307,1529,241,33.522821576763484
time,26,13,52.82244269586042,1544,242,33.789256198347104
time,23,14,53.404036948340746,1561,229,34.45414847161572
time,24,14,53.67772836127267,1569,242,35.85537190082645
time,25,14,52.30927129661307,1529,241,33.36929460580913
time,23,15,53.57509408142319,1566,232,34.775862068965516
time,25,15,52.95928840232638,1548,244,33.74180327868852
time,24,15,53.67772836127267,1569,239,35.66108786610879
time,26,14,52.85665412247691,1545,244,33.81967213114754
time,23,16,53.57509408142319,1566,232,34.76293103448276
time,25,16,53.096134108792334,1552,248,34.84274193548387
time,26,15,53.02771125555936,1550,246,33.97154471544715
time,24,16,53.88299692097161,1575,241,35.481327800829874
time,23,17,53.57509408142319,1566,232,34.74568965517241
time,25,17,53.13034553540883,1553,251,34.74900398406375
time,26,16,53.06192268217585,1551,246,33.922764227642276
time,24,17,53.917208347588094,1576,243,35.34567901234568
time,23,18,53.57509408142319,1566,234,34.927350427350426
time,25,18,53.13034553540883,1553,251,34.745019920318725
time,26,17,53.096134108792334,1552,248,34.07661290322581
time,24,18,53.917208347588094,1576,243,35.34567901234568
time,23,19,53.67772836127267,1569,237,34.91561181434599
time,25,19,53.26719124187479,1557,254,35.06299212598425
time,26,18,53.1987683886418,1555,250,34.392
time,24,19,53.985631200821075,1578,245,35.457142857142856
time,25,20,53.335614095107765,1559,256,35.05078125
time,23,20,53.71193978788915,1570,237,34.949367088607595
time,26,19,53.36982552172426,1560,251,34.43426294820717
time,24,20,53.985631200821075,1578,246,34.9349593495935
time,25,21,53.335614095107765,1559,259,35.08108108108108
time,23,21,53.71193978788915,1570,238,34.773109243697476
time,24,21,53.985631200821075,1578,245,34.910204081632656
time,26,20,53.47245980157373,1563,254,35.153543307086615
time,25,22,53.47245980157373,1563,262,35.01145038167939
time,24,22,54.088265480670536,1581,247,35.05668016194332
time,23,22,53.71193978788915,1570,237,34.75949367088607
time,26,21,53.47245980157373,1563,254,35.14173228346457
time,25,23,53.47245980157373,1563,263,34.851711026615966
time,24,23,54.088265480670536,1581,245,35.06530612244898
time,23,23,53.71193978788915,1570,238,34.70168067226891
time,26,22,53.47245980157373,1563,254,35.14173228346457
time,25,24,53.506671228190214,1564,265,34.93207547169811
time,24,24,54.088265480670536,1581,246,35.02845528455285
time,23,24,53.71193978788915,1570,238,34.57142857142857
time,26,23,53.54088265480671,1565,256,35.1328125
time,25,25,53.54088265480671,1565,267,34.827715355805246
time,23,25,53.81457406773863,1573,240,34.766666666666666
time,24,25,54.088265480670536,1581,246,35.02845528455285
time,26,24,53.81457406773863,1573,258,35.372093023255815
time,25,26,53.60930550803968,1567,269,35.05576208178439
time,23,26,54.088265480670536,1581,244,34.99590163934426
time,25,27,53.60930550803968,1567,270,35.01851851851852
time,24,26,54.2251111871365,1585,246,35.16260162601626
time,26,25,53.95141977420459,1577,259,35.23166023166023
time,23,27,54.12247690728703,1582,245,35.077551020408166
time,25,28,53.60930550803968,1567,270,34.84814814814815
time,24,27,54.25932261375299,1586,247,35.56275303643725
time,26,26,54.054054054054056,1580,261,35.310344827586206
time,23,28,54.12247690728703,1582,245,35.00816326530612
time,25,29,53.60930550803968,1567,270,34.8
time,24,28,54.396168320218955,1590,250,35.84
time,26,27,54.12247690728703,1582,262,35.229007633587784
time,23,29,54.53301402668491,1594,246,35.109756097560975
time,25,30,53.746151214505645,1571,270,34.766666666666666
time,24,29,54.567225453301404,1595,252,35.91269841269841
time,26,28,54.12247690728703,1582,262,35.213740458015266
time,23,30,54.53301402668491,1594,247,35.11740890688259
time,25,31,53.81457406773863,1573,271,34.72693726937269
time,24,30,54.73828258638386,1600,253,36.09090909090909
time,26,29,54.2251111871365,1585,266,35.57142857142857
time,23,31,54.53301402668491,1594,248,35.016129032258064
time,25,32,53.985631200821075,1578,271,34.75645756457565
time,23,32,54.63564830653438,1597,248,34.91935483870968
time,24,31,54.77249401300034,1601,256,36.08203125
time,26,30,54.327745466985974,1588,268,35.72014925373134
time,25,33,54.054054054054056,1580,272,34.74264705882353
time,23,33,54.806705439616834,1602,251,34.94820717131474
time,26,31,54.53301402668491,1594,270,36.05925925925926
time,24,32,54.87512829284981,1604,259,36.166023166023166
time,25,34,54.054054054054056,1580,272,34.72794117647059
time,23,34,54.806705439616834,1602,251,34.94820717131474
time,25,35,54.12247690728703,1582,274,34.722627737226276
time,26,32,54.53301402668491,1594,269,36.0631970260223
time,24,33,54.977762572699284,1607,260,36.40769230769231
time,23,35,54.806705439616834,1602,251,34.94820717131474
time,25,36,54.25932261375299,1586,273,34.51648351648352
time,26,33,54.73828258638386,1600,272,36.463235294117645
time,24,34,54.977762572699284,1607,260,36.4
time,25,37,54.29353404036949,1587,275,34.71272727272727
time,23,36,54.806705439616834,1602,251,34.94820717131474
time,24,35,54.977762572699284,1607,261,36.367816091954026
time,26,34,54.73828258638386,1600,274,36.284671532846716
time,25,38,54.29353404036949,1587,275,34.68727272727273
time,23,37,54.806705439616834,1602,251,34.94820717131474
time,25,39,54.396168320218955,1590,275,34.60727272727273
time,26,35,54.73828258638386,1600,274,36.284671532846716
time,24,36,55.08039685254875,1610,262,36.33969465648855
time,23,38,54.94355114608279,1606,252,35.07936507936508
time,25,40,54.396168320218955,1590,274,34.59124087591241
time,26,36,54.73828258638386,1600,275,36.301818181818184
time,25,41,54.396168320218955,1590,274,34.55474452554745
time,24,37,55.08039685254875,1610,262,36.33969465648855
time,23,39,55.04618542593226,1609,255,35.27450980392157
time,26,37,54.73828258638386,1600,276,36.34782608695652
time,25,42,54.464591173451936,1592,275,34.658181818181816
time,24,38,55.08039685254875,1610,262,36.30916030534351
time,23,40,55.114608279165246,1611,258,35.27906976744186
time,26,38,54.77249401300034,1601,278,36.280575539568346
time,25,43,54.53301402668491,1594,276,34.60144927536232
time,23,41,55.217242559014714,1614,260,35.34615384615385
time,24,39,55.148819705781726,1612,263,36.23574144486692
time,26,39,54.77249401300034,1601,278,36.280575539568346
time,25,44,54.53301402668491,1594,275,34.60727272727273
time,24,40,55.148819705781726,1612,264,36.128787878787875
time,23,42,55.2514539856312,1615,261,35.42145593869732
time,26,40,54.77249401300034,1601,279,36.132616487455195
time,25,45,54.567225453301404,1595,276,34.641304347826086
time,23,43,55.38829969209716,1619,262,35.545801526717554
time,24,41,55.148819705781726,1612,264,36.109848484848484
time,26,41,54.77249401300034,1601,279,36.096774193548384
time,25,46,54.66985973315087,1598,279,34.80286738351254
time,24,42,55.148819705781726,1612,264,36.109848484848484
time,23,44,55.42251111871364,1620,266,35.597744360902254
time,26,42,54.94355114608279,1606,282,36.177304964539005
time,23,45,55.49093397194663,1622,267,35.78277153558052
time,25,47,54.66985973315087,1598,279,34.7347670250896
time,24,43,55.148819705781726,1612,264,36.09469696969697
time,26,43,54.977762572699284,1607,283,36.187279151943464
time,23,46,55.49093397194663,1622,267,35.78277153558052
time,25,48,54.704071159767366,1599,281,34.718861209964416
time,24,44,55.148819705781726,1612,263,36.0722433460076
time,26,44,54.977762572699284,1607,283,36.13427561837456
time,23,47,55.5935682517961,1625,268,35.82462686567164
time,25,49,54.704071159767366,1599,281,34.67259786476868
time,24,45,55.148819705781726,1612,263,36.0722433460076
time,23,48,55.5935682517961,1625,268,35.82462686567164
time,26,45,54.977762572699284,1607,283,36.13427561837456
time,25,50,54.704071159767366,1599,283,34.590106007067135
time,24,46,55.2514539856312,1615,263,36.049429657794676
time,23,49,55.66199110502909,1627,268,35.81716417910448
time,26,46,55.011973999315764,1608,284,36.2887323943662
time,25,51,54.704071159767366,1599,283,34.579505300353354
time,24,47,55.31987683886418,1617,265,36.10188679245283
time,23,50,55.66199110502909,1627,268,35.8134328358209
time,25,52,54.77249401300034,1601,284,34.55281690140845
time,26,47,55.011973999315764,1608,282,36.347517730496456
time,23,51,55.69620253164557,1628,269,35.86245353159851
time,24,48,55.31987683886418,1617,265,36.10188679245283
time,25,53,54.9093397194663,1605,287,34.73519163763066
time,23,52,55.69620253164557,1628,267,35.87640449438202
time,24,49,55.31987683886418,1617,265,36.11698113207547
time,26,48,55.04618542593226,1609,283,36.35335689045937
time,23,53,55.69620253164557,1628,268,35.958955223880594
time,25,54,54.9093397194663,1605,288,34.69097222222222
time,26,49,55.148819705781726,1612,284,36.429577464788736
time,24,50,55.31987683886418,1617,266,36.13157894736842
time,23,54,55.69620253164557,1628,268,35.94776119402985
time,26,50,55.2514539856312,1615,285,36.280701754385966
time,25,55,54.9093397194663,1605,288,34.69097222222222
time,24,51,55.31987683886418,1617,265,36.075471698113205
time,23,55,55.69620253164557,1628,269,35.94423791821561
time,25,56,54.9093397194663,1605,288,34.625
time,24,52,55.42251111871364,1620,269,36.193308550185876
time,26,51,55.2514539856312,1615,285,36.266666666666666
time,23,56,55.76462538487855,1630,272,36.2610294117647
time,25,57,54.9093397194663,1605,288,34.513888888888886
time,24,53,55.42251111871364,1620,269,36.16728624535316
time,26,52,55.2514539856312,1615,285,36.23157894736842
time,23,57,55.86725966472802,1633,275,36.403636363636366
time,25,58,54.9093397194663,1605,288,34.458333333333336
time,24,54,55.42251111871364,1620,269,36.16728624535316
time,26,53,55.35408826548067,1618,285,36.487719298245615
time,23,58,55.86725966472802,1633,275,36.403636363636366
time,25,59,55.08039685254875,1610,289,34.688581314878896
time,24,55,55.42251111871364,1620,269,36.15985130111524
time,23,59,55.86725966472802,1633,275,36.403636363636366
time,26,54,55.45672254533014,1621,286,36.56293706293706
time,25,60,55.08039685254875,1610,289,34.688581314878896
time,23,60,55.86725966472802,1633,275,36.403636363636366
time,24,56,55.49093397194663,1622,270,36.20740740740741
time,26,55,55.45672254533014,1621,285,36.48421052631579
time,25,61,55.08039685254875,1610,289,34.68166089965398
time,23,61,55.90147109134451,1634,276,36.51449275362319
time,26,56,55.45672254533014,1621,286,36.61888111888112
time,24,57,55.49093397194663,1622,271,36.22509225092251
time,25,62,55.18303113239822,1613,288,34.68055555555556
time,23,62,55.90147109134451,1634,276,36.507246376811594
time,26,57,55.45672254533014,1621,286,36.60839160839161
time,24,58,55.49093397194663,1622,271,36.22509225092251
time,25,63,55.38829969209716,1619,290,34.320689655172416
time,23,63,55.90147109134451,1634,277,36.42599277978339
time,24,59,55.49093397194663,1622,272,36.20220588235294
time,26,58,55.45672254533014,1621,286,36.52097902097902
time,23,64,55.90147109134451,1634,277,36.332129963898915
time,25,64,55.45672254533014,1621,291,34.2852233676976
time,24,60,55.49093397194663,1622,272,36.18382352941177
time,26,59,55.49093397194663,1622,287,36.52961672473867
time,23,65,55.969893944577485,1636,278,35.8705035971223
time,25,65,55.559356825179606,1624,292,34.48972602739726
time,26,60,55.49093397194663,1622,287,36.52961672473867
time,23,66,56.038316797810474,1638,279,35.903225806451616
time,24,61,55.559356825179606,1624,273,36.28937728937729
time,25,66,55.559356825179606,1624,292,34.48972602739726
time,23,67,56.038316797810474,1638,278,35.92446043165467
time,26,61,55.49093397194663,1622,287,36.498257839721255
time,24,62,55.559356825179606,1624,272,36.3014705882353
time,25,67,55.559356825179606,1624,292,34.4041095890411
time,23,68,56.038316797810474,1638,278,35.92446043165467
time,24,63,55.559356825179606,1624,272,36.3014705882353
time,26,62,55.49093397194663,1622,287,36.498257839721255
time,25,68,55.627779678412594,1626,293,34.617747440273035
time,23,69,56.14095107765994,1641,279,36.14336917562724
time,24,64,55.5935682517961,1625,273,36.3003663003663
time,26,63,55.559356825179606,1624,288,36.56944444444444
time,23,70,56.17516250427643,1642,282,36.273049645390074
time,25,69,55.627779678412594,1626,293,34.59044368600683
time,26,64,55.559356825179606,1624,288,36.427083333333336
time,24,65,55.5935682517961,1625,273,36.24175824175824
time,23,71,56.17516250427643,1642,282,36.273049645390074
time,25,70,55.627779678412594,1626,294,34.56802721088435
time,26,65,55.559356825179606,1624,287,36.4390243902439
time,24,66,55.5935682517961,1625,274,36.24817518248175
time,25,71,55.627779678412594,1626,294,34.56802721088435
time,23,72,56.209373930892916,1643,284,36.29577464788732
time,24,67,55.73041395826206,1629,276,36.48550724637681
time,26,66,55.559356825179606,1624,287,36.4390243902439
time,25,72,55.627779678412594,1626,295,34.498305084745766
time,24,68,55.73041395826206,1629,277,36.17689530685921
time,23,73,56.2777967841259,1645,286,36.20979020979021
time,26,67,55.559356825179606,1624,287,36.42857142857143
time,25,73,55.627779678412594,1626,292,34.56164383561644
time,24,69,55.93568251796099,1635,278,36.42805755395683
time,26,68,55.559356825179606,1624,288,36.385416666666664
time,23,74,56.34621963735887,1647,287,36.5609756097561
time,25,74,55.627779678412594,1626,292,34.534246575342465
time,24,70,56.038316797810474,1638,280,36.503571428571426
time,26,69,55.69620253164557,1628,290,36.12068965517241
time,23,75,56.34621963735887,1647,289,36.536332179930795
time,26,70,55.73041395826206,1629,291,36.16838487972509
time,25,75,55.627779678412594,1626,292,34.386986301369866
time,24,71,56.072528224426954,1639,281,36.60142348754449
time,23,76,56.34621963735887,1647,290,36.5
time,26,71,55.73041395826206,1629,291,36.16838487972509
time,23,77,56.34621963735887,1647,290,36.47931034482759
time,25,76,55.69620253164557,1628,293,34.532423208191126
time,24,72,56.072528224426954,1639,281,36.59786476868327
time,26,72,55.76462538487855,1630,292,36.25
time,23,78,56.34621963735887,1647,291,36.56357388316151
time,25,77,55.69620253164557,1628,293,34.532423208191126
time,24,73,56.072528224426954,1639,281,36.56583629893238
time,26,73,55.798836811495036,1631,295,36.13559322033898
time,23,79,56.34621963735887,1647,291,36.553264604811
time,25,78,55.69620253164557,1628,293,34.49488054607509
time,24,74,56.072528224426954,1639,281,36.56583629893238
time,26,74,55.86725966472802,1633,297,36.27609427609428
time,23,80,56.34621963735887,1647,291,36.549828178694156
time,25,79,55.69620253164557,1628,293,34.41638225255973
time,24,75,56.17516250427643,1642,282,36.53900709219858
time,26,75,55.86725966472802,1633,297,36.26936026936027
time,23,81,56.34621963735887,1647,292,36.46232876712329
time,25,80,55.69620253164557,1628,293,34.382252559726965
time,24,76,56.17516250427643,1642,282,36.53900709219858
time,26,76,55.86725966472802,1633,297,36.08080808080808
time,23,82,56.34621963735887,1647,292,36.41438356164384
time,25,81,55.76462538487855,1630,294,34.51700680272109
time,24,77,56.17516250427643,1642,282,36.49290780141844
